name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
exp3,42,8,150,ENAS,class_scene,adj_gin,2,pwl,False,ensemble,True,4,0.08963433009682542,0.06011544826769238,0.0071349898916410115,0.0032260606563121927
exp3,42,8,150,ENAS,class_scene,adj_gin,2,pwl,False,ensemble,True,8,0.10278508356813217,0.06889431271345989,0.003358854459197738,0.001512423560957498
exp3,42,128,150,ENAS,class_scene,adj_gin,2,pwl,False,ensemble,True,16,0.0824836925796625,0.05533410947293591,0.006255158700053308,0.0027980547495605676
exp3,42,128,150,ENAS,class_scene,adj_gin,2,pwl,False,ensemble,True,32,0.38234173607402394,0.2609991189082599,0.002376270948651098,0.0011530573755883947
exp3,42,128,150,ENAS,class_scene,adj_gin,2,pwl,False,ensemble,True,128,0.5245157182814388,0.3705360021743887,0.017687342023263736,0.010177125400333617
exp3,42,128,150,ENAS,class_scene,adj_gin,2,pwl,False,ensemble,True,256,0.7276194158112149,0.5404839319937543,0.006858547673106016,0.005940577383266189
exp3,42,128,150,ENAS,class_scene,adj_gin,2,pwl,False,ensemble,True,512,0.8403441424287862,0.6547304130627246,0.00016376215706690397,0.00021126301400272002
exp3,42,8,150,ENAS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,4,0.06731555312976568,0.04516525741070276,0.004526371653894744,0.0020459332402315553
exp3,42,8,150,ENAS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,8,0.11032538637556595,0.07396505275054055,0.004685169912126612,0.002127111165465785
exp3,42,128,150,ENAS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,16,0.06301017657174644,0.042264614977534115,0.0013825737738243384,0.000615956506148861
exp3,42,128,150,ENAS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,32,0.42085702994985613,0.28859211197495216,2.943973471875505e-05,1.8499522381779682e-05
exp3,42,128,150,ENAS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,128,0.5064186434412884,0.35378967445909376,0.006581233455668536,0.0039121628226419965
exp3,42,128,150,ENAS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,256,0.7050080276462621,0.5166844417479154,0.00412752162256183,0.0033290955301547554
exp3,42,128,150,ENAS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,512,0.8282126074425612,0.6391660053831546,0.00031194597221854406,0.00042899093603008853
exp3,42,8,150,ENAS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,4,0.0398948853496439,0.026792056344104562,0.005432646598186575,0.0024573546275786172
exp3,42,8,150,ENAS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,8,0.11173770777762786,0.07493349405142014,0.003870358304264647,0.001756938570797576
exp3,42,128,150,ENAS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,16,0.09297494224039403,0.06214674129061678,0.0008104976638453132,0.0003519250371423899
exp3,42,128,150,ENAS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,32,0.25472834706704334,0.1712192945581006,4.084405192049203e-05,1.515314558132649e-05
exp3,42,128,150,ENAS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,128,0.4477492857786842,0.3091736945445013,0.0033209534731085248,0.0017896989294912881
exp3,42,128,150,ENAS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,256,0.6601223859921165,0.47556747382326875,0.0006346218020150166,0.000478201211253187
exp3,42,128,150,ENAS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,512,0.7666906592940471,0.5721979614687742,2.0098375066917706e-05,1.8274472092255694e-05
exp3,42,8,150,ENAS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,4,0.27291702451682,0.19004913854399316,0.042535896799208016,0.021210227279789495
exp3,42,8,150,ENAS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,8,0.1550378596275067,0.10512396093832022,0.010866792408918573,0.005109457867285336
exp3,42,128,150,ENAS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,16,0.40517191397226954,0.27872363954615004,0.01380600736239026,0.007141305501376774
exp3,42,128,150,ENAS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,32,0.6295917702883077,0.4476698019059923,0.0013064881990058278,0.0009790152232855948
exp3,42,128,150,ENAS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,128,0.7311455387150098,0.5394678508027037,0.0010580938858610878,0.0007615527839292879
exp3,42,128,150,ENAS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,256,0.7988351517399662,0.6072915054962741,0.00018477930085053222,0.00019460883713215437
exp3,42,128,150,ENAS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,512,0.8483196168186676,0.6612026759722273,0.0002159619650827944,0.00029536035112551987
