name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,16,0.17144173548443786,0.11544722922023243,0.030355218385510602,0.013745931633671904
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,32,0.4191677684378113,0.28772866550761267,0.002860776537845576,0.0015189510738634656
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,128,0.6640457964963649,0.4799949114803474,0.0006532681410869141,0.0004662384612191088
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,256,0.7624864751012383,0.5692736994633368,9.902238722401157e-06,1.343588969943749e-05
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,512,0.7987836106857875,0.6068334119096361,0.00023738216354456286,0.0002486093141436763
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,16,0.20153435408072232,0.13615352721403734,0.025864814157526537,0.011759031011302275
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,32,0.5032438877457244,0.35003957929566426,0.003182660773890337,0.001815201855305557
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,128,0.7448113612217223,0.5532378711204161,0.0008635399953760888,0.0008438921571259226
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,256,0.8087603065042271,0.6168454362595283,3.821554403221792e-05,4.5586536005134036e-05
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,512,0.8516181968423816,0.664553093725817,6.919567931387152e-05,8.787702181392608e-05
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,16,0.18193707868355224,0.12258373387771498,0.025790817929889326,0.011667661157138881
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,32,0.47289400800619297,0.3259384827542387,0.0011619607045473444,0.0006225522920099792
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,128,0.7432048437812306,0.5518226711993636,0.00021060491529619136,0.0001945237134150097
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,256,0.8082763817722292,0.6156765675769637,3.94357672844334e-05,3.094994619139478e-05
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,512,0.8503469186751471,0.6634718826483722,5.511133511558444e-05,6.830738297724941e-05
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin,2,pwl,False,ensemble,True,16,0.2618443031471028,0.17727050637635666,0.017161060320782663,0.007928236046184312
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin,2,pwl,False,ensemble,True,32,0.4937717405605029,0.3417428322528342,0.00040345700920354637,0.0002377408432662113
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin,2,pwl,False,ensemble,True,128,0.7308633671370156,0.5401215891781105,0.0031104839823826434,0.002694902422698231
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin,2,pwl,False,ensemble,True,256,0.802481451479253,0.6102807797256578,0.00020520950868885908,0.00020542724142734613
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin,2,pwl,False,ensemble,True,512,0.8528308362021746,0.6662502685617538,5.972998699496228e-05,7.52016568720644e-05
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin,2,pwl,False,ensemble,True,16,0.2520903859649541,0.1705321649145026,0.020642856359603903,0.009495515027314941
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin,2,pwl,False,ensemble,True,32,0.5049901709117197,0.35017342001360724,0.0005993023760409531,0.00034893489978751334
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin,2,pwl,False,ensemble,True,128,0.7311689788069605,0.540700898274375,0.0032196616988163624,0.002798598331747502
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin,2,pwl,False,ensemble,True,256,0.80499955774263,0.6125237053616406,6.297850757476152e-05,5.8202876276331535e-05
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin,2,pwl,False,ensemble,True,512,0.8539416893358655,0.6674948124422498,4.6235702886150895e-05,5.944167112586655e-05
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,16,0.2007471258939013,0.1354878005679183,0.027824916239502732,0.012683595452100278
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,32,0.47169429426992177,0.32462083967570604,0.0005343165955142945,0.00029326187636975206
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,128,0.7404110544223856,0.549959104655871,0.00032672037544550294,0.00028704748191864493
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,256,0.8084330943088666,0.6153017933914025,1.8292402360078552e-06,7.868655139497294e-06
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,512,0.8508616596985089,0.6641224416966921,6.937715976313813e-05,8.090947742488217e-05
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,16,0.17429450625801368,0.11756750509841496,0.03334371874702017,0.01513795707994365
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,32,0.42125941225865143,0.2894384735044214,0.003979122952376271,0.0021097487950938985
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,128,0.6620219242231671,0.4788371215584261,0.0006887511491900502,0.0004992852939845275
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,256,0.7561585678400653,0.5629280918218141,1.2504039692126521e-05,1.3733457401582776e-05
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,512,0.7978253500060014,0.6058635450174686,0.00023912487267819401,0.00023873238490255272
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,16,0.22311328880783535,0.15086434056662731,0.02138599366520275,0.009744011897393929
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,32,0.5062143068748487,0.35213022620059103,0.003288533672878456,0.0019058283896364976
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,128,0.7484492449494667,0.5570346690247973,0.000977275213772808,0.0009561355501733495
exp3,42,128,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,256,0.8131360507858739,0.621111595340066,2.3331781364157743e-05,2.0153539571336025e-05
