name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
exp3,42,128,150,nb101,class_scene,adj_gin,2,pwl,False,ensemble,True,16,0.6373849498805192,0.46164146434412806,0.004051069519872316,0.0021765006007367755
exp3,42,128,150,nb101,class_scene,adj_gin,2,pwl,False,ensemble,True,32,0.7964670863616622,0.6045993653031422,6.497748529248473e-05,0.00010542619480747818
exp3,42,128,150,nb101,class_scene,adj_gin,2,pwl,False,ensemble,True,128,0.9112748535728219,0.7406736522411289,3.106462218261056e-05,6.998568156533073e-05
exp3,42,128,150,nb101,class_scene,adj_gin,2,pwl,False,ensemble,True,256,0.9346563298775847,0.7793174685766403,1.346725915413212e-05,3.421623809137114e-05
exp3,42,128,150,nb101,class_scene,adj_gin,2,pwl,False,ensemble,True,512,0.9506110153284976,0.808395334292691,1.0490238683807316e-06,3.824187387123036e-06
exp3,42,128,150,nb101,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,16,0.6876018472985098,0.49781211359373884,0.001841478356209501,0.0013637192899332241
exp3,42,128,150,nb101,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,32,0.7649461912671912,0.5793680956906643,1.0992579610120193e-06,7.127966747478988e-06
exp3,42,128,150,nb101,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,128,0.9123405272721117,0.7430676397175288,9.914113448102151e-05,0.0002812734267444119
exp3,42,128,150,nb101,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,256,0.9340028916063631,0.7806925126990709,2.2970935718675946e-05,7.69714192850251e-05
exp3,42,128,150,nb101,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,512,0.9515250684809221,0.8101067977303781,2.9571984602132894e-06,1.4641815270919035e-05
exp3,42,128,150,nb101,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,16,0.5724660910737271,0.4047209963786758,0.0011653050439773065,0.0006090223969981854
exp3,42,128,150,nb101,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,32,0.6635424501627378,0.484803283669945,0.003286754742819456,0.0026228937357334627
exp3,42,128,150,nb101,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,128,0.880254514315058,0.6990958366165781,1.251228241616099e-06,7.873505533879378e-06
exp3,42,128,150,nb101,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,256,0.9236659380840572,0.7623511138366251,1.2477402983131837e-05,1.6467361550685614e-05
exp3,42,128,150,nb101,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,512,0.9487399885882253,0.8052857775451936,1.3132435373584478e-05,4.2349287482801735e-05
exp3,42,128,150,nb101,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,16,0.7143439106297537,0.5273719696424104,2.75646168241818e-05,3.2362341108658785e-06
exp3,42,128,150,nb101,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,32,0.8141075730546192,0.622622180189413,0.0006832924119593776,0.0008416694787892078
exp3,42,128,150,nb101,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,128,0.9308918133171286,0.773631234207189,3.533104977342167e-05,7.633823808984107e-05
exp3,42,128,150,nb101,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,256,0.9424835593735835,0.7932154144196977,9.026334969616199e-06,2.66969290650439e-05
exp3,42,128,150,nb101,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,512,0.9571762459729056,0.8222604742333236,1.2281529442273165e-06,3.388692365806129e-06
exp3,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,ensemble,True,4,0.5380646330179193,0.3761164803928034,0.00048264644491865437,0.0002942425494758985
exp3,42,8,150,nb101,class_scene,adj_gin,2,pwl,False,ensemble,True,8,0.5738853847286952,0.4070769514450865,0.008391969117199584,0.005126083284957442
exp3,42,8,150,nb101,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,4,0.19544392867355045,0.1373422786084518,0.10881215850523891,0.05406849414900022
exp3,42,8,150,nb101,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,8,0.5241202365659953,0.37215626325075646,0.03229542198541264,0.017509710341929902
exp3,42,8,150,nb101,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,4,0.17913092590810012,0.12395426877605276,0.054996383431517304,0.02510230170297172
exp3,42,8,150,nb101,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,8,0.40373463697409445,0.28344434318842343,0.039751399805002786,0.020899406355969857
exp3,42,8,150,nb101,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,4,0.5482911970581629,0.38836327010369737,0.0064130717754453176,0.004187584055990985
exp3,42,8,150,nb101,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,8,0.6648523551911713,0.4820961868462305,0.0008369705346778546,0.0005912669376898725
