name_desc,seed,batch_size,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
exp4eg,42,128,150,nb201,nb101,False,adj_gin_arch2vec,2,pwl,False,ensemble,True,4,0.6710840271873538,0.48310421451787283,0.005296765141010938,0.004457176839274392
exp4eg,42,128,150,nb201,nb101,False,adj_gin_arch2vec,2,pwl,False,ensemble,True,8,0.7586336759214148,0.5657010660613858,0.006298783662390002,0.006078816534247646
exp4eg,42,128,150,nb201,nb101,False,adj_gin_arch2vec,2,pwl,False,ensemble,True,16,0.7781820220505066,0.582021075977232,0.0025463460497618887,0.002586724573642601
exp4eg,42,128,150,nb201,nb101,False,adj_gin_arch2vec,2,pwl,False,ensemble,True,32,0.8101291123053712,0.6167859653516244,0.002368758948707435,0.0024994590974895367
exp4eg,42,128,150,nb201,nb101,False,adj_gin_arch2vec,2,pwl,False,ensemble,True,128,0.8149614266044113,0.6310424849597801,0.0072649810598654505,0.007942091493371023
exp4eg,42,128,150,nb201,nb101,False,adj_gin_arch2vec,2,pwl,False,ensemble,True,256,0.8546988588707652,0.6716457822729205,0.0013884178603820298,0.0024121386288085763
exp4eg,42,128,150,nb201,nb101,False,adj_gin_arch2vec,2,pwl,False,ensemble,True,512,0.8310269781227929,0.6413813714780647,0.001963070852696239,0.0029361895143683696
exp4eg,42,128,150,nb201,nb101,False,adj_gin_zcp,2,pwl,False,ensemble,True,4,0.6899834437377721,0.5079906355836399,0.0010063623524587584,0.0009787234612940062
exp4eg,42,128,150,nb201,nb101,False,adj_gin_zcp,2,pwl,False,ensemble,True,8,0.7506720115936738,0.552282964776276,0.0038370027444367925,0.002784696838109868
exp4eg,42,128,150,nb201,nb101,False,adj_gin_zcp,2,pwl,False,ensemble,True,16,0.7503423125571306,0.5590934643939794,0.00372523640031557,0.0028476879056019565
exp4eg,42,128,150,nb201,nb101,False,adj_gin_zcp,2,pwl,False,ensemble,True,32,0.7636197435600248,0.5668276717996188,0.0009812189549424954,0.0012077487940673124
exp4eg,42,128,150,nb201,nb101,False,adj_gin_zcp,2,pwl,False,ensemble,True,128,0.7935179848678434,0.6000982483550935,0.0035291729746631697,0.004485882525522039
exp4eg,42,128,150,nb201,nb101,False,adj_gin_zcp,2,pwl,False,ensemble,True,256,0.8336474004497202,0.6408136207460672,0.0012520490175273096,0.0017769984699966652
exp4eg,42,128,150,nb201,nb101,False,adj_gin_zcp,2,pwl,False,ensemble,True,512,0.8559210628903879,0.6696330895817654,0.0001750592092736445,8.344740110325512e-05
exp4eg,42,128,150,nb201,nb101,False,adj_gin,2,pwl,False,ensemble,True,4,0.7627521182803735,0.5749613600276696,0.0006420273922222933,0.0006357657391404308
exp4eg,42,128,150,nb201,nb101,False,adj_gin,2,pwl,False,ensemble,True,8,0.7381908393472124,0.5499538875725724,0.0015068770546773057,0.001449404072675708
exp4eg,42,128,150,nb201,nb101,False,adj_gin,2,pwl,False,ensemble,True,16,0.7748584159955326,0.5802873924432829,0.0014199050132433046,0.001681936211565669
exp4eg,42,128,150,nb201,nb101,False,adj_gin,2,pwl,False,ensemble,True,32,0.8459867871796041,0.6612326645750618,0.0006333778459745282,0.000889353852729711
exp4eg,42,128,150,nb201,nb101,False,adj_gin,2,pwl,False,ensemble,True,128,0.855898836719876,0.6622297283347242,0.0002645180510830085,0.0005990634276905331
exp4eg,42,128,150,nb201,nb101,False,adj_gin,2,pwl,False,ensemble,True,256,0.8248567578914953,0.6322961040411256,0.0018081066930969332,0.002230536070879391
exp4eg,42,128,150,nb201,nb101,False,adj_gin,2,pwl,False,ensemble,True,512,0.8598286986403042,0.6761539520247449,0.0003206453617018137,0.0007014275187234506
exp4eg,42,128,150,nb201,nb101,False,adj_gin_cate,2,pwl,False,ensemble,True,4,0.7715852467485194,0.5779891692080849,0.0015536701921215455,0.001457102797858402
exp4eg,42,128,150,nb201,nb101,False,adj_gin_cate,2,pwl,False,ensemble,True,8,0.7704681356797346,0.5652408162420937,8.839590822649084e-05,0.00012302544369950137
exp4eg,42,128,150,nb201,nb101,False,adj_gin_cate,2,pwl,False,ensemble,True,16,0.7420450956630837,0.555120768737782,0.004740587953822289,0.004556989800775906
exp4eg,42,128,150,nb201,nb101,False,adj_gin_cate,2,pwl,False,ensemble,True,32,0.7710210942279861,0.577708428664129,0.0004386136189934283,0.0002822137197269361
exp4eg,42,128,150,nb201,nb101,False,adj_gin_cate,2,pwl,False,ensemble,True,128,0.857796317526054,0.6745705145479429,0.002000638690137249,0.002628340455880439
exp4eg,42,128,150,nb201,nb101,False,adj_gin_cate,2,pwl,False,ensemble,True,256,0.8486883114702953,0.6574438826002996,0.0017054167259924246,0.0022854628022884386
exp4eg,42,128,150,nb201,nb101,False,adj_gin_cate,2,pwl,False,ensemble,True,512,0.8506685875021462,0.6589451005450588,0.0013737891109258478,0.0018873898578143323
