name_desc,seed,batch_size,transfer_lr,transfer_epochs,membtf,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin,2,pwl,False,ensemble,False,1,0.750679538326807,0.5439330708681692,0.0,0.0
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin,2,pwl,False,ensemble,False,2,0.7336487753715643,0.5319433373732728,0.001613669439375382,0.0012677984056065582
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin,2,pwl,False,ensemble,False,3,0.6687808653564989,0.4795190187782864,0.008880072400280438,0.005168472094129062
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin,2,pwl,False,ensemble,False,4,0.7106287127471818,0.5126370302818974,0.0018759599794718675,0.0014132141660307843
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin,2,pwl,False,ensemble,False,5,0.7125030758166684,0.5170704421581963,0.0017071010888332155,0.0012378133494846432
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin,2,pwl,False,ensemble,False,6,0.7144569783899127,0.5175714794083495,0.006028986060433831,0.004856170990040839
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin,2,pwl,False,ensemble,False,7,0.740990752568627,0.5433705027276462,0.0012772044208465005,0.0009750934351514239
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin,2,pwl,False,ensemble,False,8,0.7059343416911891,0.5147850090873216,0.0067363564875681375,0.004461644905449938
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin,2,pwl,False,ensemble,False,16,0.7952120854537738,0.5937818821948238,0.00036150429695924394,0.0004492467219589993
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin,2,pwl,False,ensemble,False,32,0.7650985238713727,0.5675257722613523,0.0025633029511908357,0.0023489758931899475
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin,2,pwl,False,ensemble,False,64,0.8276211581185114,0.6341197758957614,0.00045040198647761575,0.00039879628592268997
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin,2,pwl,False,ensemble,False,128,0.8586552131050119,0.669754951547015,0.00027194449026598583,0.00036614615933545973
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,1,0.8001814009779027,0.5985725015164648,0.0,1.232595164407831e-32
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,2,0.7541955615337621,0.558911447609594,0.00546297656038774,0.004199364791101895
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,3,0.6342009487889316,0.45253332828757414,0.013226301350520575,0.008441880976532552
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,4,0.70110563439575,0.508561599032786,0.005775691438176546,0.0048244293610336655
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,5,0.7510632475555364,0.553927445489648,0.0027236522883800304,0.0024584684727733336
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,6,0.745684778435713,0.5542878407046705,0.006608620547386285,0.005657515460635343
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,7,0.7480622428606438,0.5493126287119203,0.0025249744418687076,0.0025858939508385747
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,8,0.7399985244432045,0.5410235387664019,0.003463262642951548,0.0031608455840901827
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,16,0.7919799355457292,0.5955047471251754,0.0020397528355073674,0.002258068030899888
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,32,0.820633664893343,0.6238001665680429,0.0002267931577934324,0.00022830857888055703
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,64,0.8404562573660589,0.6511638325281692,0.0005707672583311522,0.000867066907029506
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,128,0.8570101172665799,0.6725238416136516,0.0004536908426085491,0.0005586051671828908
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_cate,2,pwl,False,ensemble,False,1,0.7098271254644092,0.5114447607529664,0.0,0.0
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_cate,2,pwl,False,ensemble,False,2,0.6669583742528007,0.4804507722610277,0.005917264873236647,0.0035845998237744067
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_cate,2,pwl,False,ensemble,False,3,0.6638764380774411,0.4768116596020196,0.010494281235984804,0.006199754381567469
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_cate,2,pwl,False,ensemble,False,4,0.6936307129359508,0.5003076695960502,0.0037480182363030324,0.0029453785157394475
table4,42,8,0.001,30,True,150,nb201,nb101,True,adj_gin_cate,2,pwl,False,ensemble,False,5,0.6620603847051437,0.479932154756483,0.01302808157434097,0.008474995473799847
