name_desc,seed,batch_size,transfer_lr,transfer_epochs,membtf,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,6,0.549043798819313,0.3919159697514868,0.0024320743115917665,0.0018399863892033322
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,7,0.5663083996721076,0.4051141636948938,0.001418572374802643,0.0008255525426329162
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,8,0.5717543497469707,0.4081849434857264,0.007673179063320461,0.004926971492674701
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,16,0.5710546627306162,0.41124692448059674,0.0017906014520757858,0.0011426054871301555
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,32,0.554325025948984,0.3972419223168405,0.0027767258416427315,0.0015442906549572144
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,64,0.6180642207487158,0.4458496578767093,0.003956085270858353,0.0024926390239235494
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,128,0.6577366246106948,0.4811361867102318,0.003249893182892735,0.0020271181090176864
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_cate,2,pwl,False,ensemble,False,1,0.6020549770788558,0.4316337347251792,1.232595164407831e-32,1.232595164407831e-32
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_cate,2,pwl,False,ensemble,False,2,0.6006603037329804,0.43050748884200857,1.1670682450170312e-05,7.610578736153987e-06
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_cate,2,pwl,False,ensemble,False,3,0.5611670764052494,0.4011340728982322,0.0016643391942847176,0.0010227555922479406
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_cate,2,pwl,False,ensemble,False,4,0.5863702157576577,0.42142713140894467,0.0031631009654023126,0.0020696204904149923
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_cate,2,pwl,False,ensemble,False,5,0.5919283691834714,0.4270583608247982,0.0047128085976922696,0.003082122273153421
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_cate,2,pwl,False,ensemble,False,6,0.6540322086126096,0.48217401873246546,0.0008996950892144631,0.0005440071161685879
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_cate,2,pwl,False,ensemble,False,7,0.5277564319250668,0.37826023841804174,0.009318059103589866,0.005531182108038747
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_cate,2,pwl,False,ensemble,False,8,0.555585826437249,0.39668491716303783,0.003919962862459268,0.002750103653258149
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_cate,2,pwl,False,ensemble,False,16,0.5911159678719452,0.4293988405507624,0.007832036471489215,0.004362194148380601
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_cate,2,pwl,False,ensemble,False,32,0.6025327787117797,0.43115126881482724,0.00047783876308168846,0.0002704632053173853
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_cate,2,pwl,False,ensemble,False,64,0.616768024680393,0.4467324685964367,0.0042301268144736845,0.003032133102125009
table4,42,8,0.001,30,True,150,PNAS,ENAS,True,adj_gin_cate,2,pwl,False,ensemble,False,128,0.6098236397291943,0.44595422777888355,0.003869921286868681,0.0026007734477542506
