name_desc,seed,batch_size,transfer_lr,transfer_epochs,membtf,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,3,0.03240334823861862,0.022663888806088103,0.01817768454187821,0.008353511735674049
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,4,0.05038870734215667,0.03477535564025582,0.0057470673068957786,0.002457488699468432
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,5,0.09806814900211162,0.0663727436401019,0.010580912864063343,0.00481824146675921
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,6,0.15134489474126878,0.1006804753603269,0.004983475127766603,0.002661465133969642
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,7,0.18030594281881465,0.12167361543248346,0.012921461786594689,0.0059346371836085255
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,8,0.24941169563006102,0.17121577823100265,0.013048087773823117,0.00608673496408099
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,16,0.15586524563345558,0.1053717650371788,0.027905173968450398,0.012772499061148775
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,32,0.22003259664644187,0.14898478962325704,0.024811602703521063,0.01251731503510839
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,64,0.4076272516290716,0.2811777745853678,0.002458781210203123,0.0011907566876283662
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,128,0.48777552711640315,0.33873362673852714,0.0037704846548261652,0.002099828612993069
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,1,0.3157911542588449,0.22084951486505733,2.102110212821097e-05,1.1636996887985052e-05
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,2,0.31391938583797435,0.2194568557246605,0.0,7.703719777548943e-34
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,3,0.19022541774913848,0.1314329520548791,0.005325062146830625,0.0023920025860600944
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,4,0.1408190805295336,0.09482756666150735,0.030800524569257366,0.014264023451074333
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,5,0.17799765058318553,0.12228862905225868,0.013964407180678946,0.00644065219388467
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,6,0.2286621451318466,0.1579113877964331,0.009927027786486685,0.00488146218557619
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,7,0.23663209312946543,0.1649227815288841,0.01515043940426015,0.0075248133134082585
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,8,0.22573808374466744,0.15477455714759583,0.0047934270069760615,0.0023929761860636937
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,16,0.27288588330263225,0.18547870185592946,0.004422736976405497,0.0020889823183420815
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,32,0.2731032404321531,0.18514503542607277,0.003201501032416512,0.0015560826842620828
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,64,0.3684415193836393,0.25707731591981847,0.00633974347496652,0.003394137833089645
table4,42,8,0.001,30,True,150,DARTS_lr-wd,DARTS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,128,0.4808841931425697,0.3356564019814564,0.005906605818165214,0.0034308348743503
