name_desc,seed,batch_size,transfer_lr,transfer_epochs,membtf,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
table4,42,8,0.001,30,True,150,PNAS_fix-w-d,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,2,0.2734226907878981,0.177966721079331,3.0814879110195774e-33,7.703719777548943e-34
table4,42,8,0.001,30,True,150,PNAS_fix-w-d,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,3,0.17478684075697923,0.11901689419091792,0.023946101344745986,0.010786183756808083
table4,42,8,0.001,30,True,150,PNAS_fix-w-d,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,4,0.2600306319857147,0.1753275704948625,0.0013818773884725142,0.0006800551790218768
table4,42,8,0.001,30,True,150,PNAS_fix-w-d,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,5,0.32017620510203226,0.21916386170288554,0.002947150381115029,0.0014526674603043623
table4,42,8,0.001,30,True,150,PNAS_fix-w-d,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,6,0.2853888794833804,0.19337243985084207,0.014818847964403104,0.006756052243940732
table4,42,8,0.001,30,True,150,PNAS_fix-w-d,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,7,0.28672594811969115,0.1952795489134449,0.03278189430907162,0.014704431168786508
table4,42,8,0.001,30,True,150,PNAS_fix-w-d,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,8,0.3249582897259439,0.22356818985876498,0.0027562818747946835,0.0013739722592504534
table4,42,8,0.001,30,True,150,PNAS_fix-w-d,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,16,0.3681443450475482,0.2548311329405318,0.005092902925056187,0.00283993009046977
table4,42,8,0.001,30,True,150,PNAS_fix-w-d,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,32,0.42141343284791904,0.2888632344956045,0.008260074040997921,0.004155283007518392
table4,42,8,0.001,30,True,150,PNAS_fix-w-d,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,64,0.5528307476673936,0.39377786303927725,0.004898669745138823,0.00304104697361104
table4,42,8,0.001,30,True,150,PNAS_fix-w-d,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,False,128,0.5985006744268517,0.42001455986959574,0.0016904269426854315,0.0007528106025927154
