name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,16,0.0665328611561542,0.04448996525013075,0.0018865619049626247,0.0008401118472443638
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,32,0.1290788504358699,0.08647603274100361,0.0026144711545558266,0.0011894392400993643
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,128,0.186302756150402,0.12501590635801832,0.001711638379957966,0.000785290701483176
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,256,0.23223473393033245,0.15641391113119618,0.0009225650653671125,0.00043320791066366716
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,512,0.2502291179633754,0.16857884214181393,0.0005281618591532799,0.00024311390581993112
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,16,0.050472892127781256,0.033685976341505365,0.0013955392412161266,0.0006129550483094083
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,32,0.11063123312909799,0.07407321220269979,0.003962063934268205,0.0017853275635596746
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,128,0.19364332952357632,0.12999356891276104,0.00042843319981516483,0.0001978206016458042
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,256,0.2395740833979774,0.161601998668155,0.00023761894609421915,0.00010870392889585973
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,512,0.2505505579354436,0.1690598395351235,0.0007413591892290661,0.00035748307665836414
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,16,0.542576701842909,0.38086256751481806,0.004530414147477642,0.0027744429618102983
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,32,0.49019185587136277,0.34241544121815554,0.017079169044794954,0.009578758879262602
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,128,0.783974438233303,0.5883642832415102,0.00043549302691739687,0.0004640369052536738
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,256,0.8193568128774865,0.6264147636683947,0.00031025772442235547,0.0004146837249577754
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,512,0.8608496836201729,0.6759619356903549,3.728450168328485e-05,4.8575388022144914e-05
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,16,0.05687685368615391,0.03810491644680316,0.0019505385398076076,0.0008722032711933292
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,32,0.12380884923522817,0.08289359893017782,0.0023205251411544466,0.001056492312668604
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,128,0.18036510414968607,0.12123158710218766,0.0030444750073300043,0.0014075550479226249
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,256,0.21689280744970585,0.14598289390544505,0.0005251896744556398,0.00024597011169404304
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,512,0.2502841864578242,0.16845817018593132,0.00016593078888320733,7.274954159977236e-05
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,16,0.04783570707606677,0.03192593822558238,0.0008485023487922096,0.00037088786514008655
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,32,0.10910017241494908,0.07302316650277763,0.0035904504179616035,0.0016179200299779768
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,128,0.19703000506591875,0.1325920314595905,0.0004889282504642035,0.00022574835549099627
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,256,0.23771794045136266,0.16037090774625481,0.00035673807907295207,0.00017143266390485243
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,512,0.253245202316759,0.1706682146758052,0.0003904731963724016,0.0001869698803378605
exp3,42,128,150,DARTS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,16,0.08805769974640316,0.05876006752793795,0.0019231304171377936,0.0008481612246955386
exp3,42,128,150,DARTS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,32,0.13083008448450756,0.08780997036254266,0.0035803082876208706,0.0016264173783629326
exp3,42,128,150,DARTS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,128,0.1472067786515859,0.09884688017774607,0.0017800820927161348,0.0008134428185127826
exp3,42,128,150,DARTS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,256,0.207926495106864,0.13997981473762186,6.449708989843802e-05,2.9211676644838672e-05
exp3,42,128,150,DARTS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,512,0.24616972870803666,0.16617994472753858,0.00020346988602925361,9.55009473226504e-05
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,16,0.5372004272148604,0.3769303002840109,0.002432372714151306,0.0015539902774671318
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,32,0.48084329799391384,0.33520829348678677,0.018014308242628195,0.009983052300568689
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,128,0.77793132439773,0.5822322794008706,0.0005408825504811038,0.0005499690157543308
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,256,0.8215515048620977,0.6285099279041663,0.00013415916053658786,0.0001929243847529539
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,512,0.8610729721654082,0.6757393233502157,2.0163722735347372e-05,2.8486185540535926e-05
