name_desc,seed,batch_size,epochs,source_space,target_space,task,representation,joint_repr,loss_type,gnn_type,back_dense,periter_sampes,samp_lim,source_samps,timesteps,transf_ep,lr,transfer_lr,num_samps,av_best_acc,av_median_acc,av_mean_acc,best_acc_std,median_acc_std,mean_acc_std
allnas,                  42,                  16,                  40,                  None,                  nb301,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  4,                  94.16090801173424,                  93.27505657109941,                  93.1258035798471,                  0.2939198852712834,                  0.2524903316524016,                  0.2307599145193957
allnas,                  42,                  16,                  40,                  None,                  nb301,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  8,                  94.18869390048296,                  93.42492184978363,                  93.15310719235083,                  0.3171554379953227,                  0.30643548809139015,                  0.1642838556299884
allnas,                  42,                  16,                  40,                  None,                  nb301,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  12,                  94.37668833239997,                  93.3659733039136,                  93.23419772230545,                  0.06917457154696874,                  0.08239025016273832,                  0.06589720284070828
allnas,                  42,                  16,                  40,                  None,                  nb301,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  16,                  94.41759497902699,                  93.62190716783509,                  93.37949926986873,                  0.042669045931160214,                  0.11713031360516003,                  0.05632294380148236
allnas,                  42,                  16,                  40,                  None,                  nb301,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  24,                  94.5497887002208,                  93.68329993965858,                  93.53396633782899,                  0.10820126513055149,                  0.09123435325238669,                  0.04540157039991365
allnas,                  42,                  16,                  40,                  None,                  nb301,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  28,                  94.57295755334576,                  93.77285203417159,                  93.6157720629656,                  0.09578981496848797,                  0.08678289987555657,                  0.06712463665493235
allnas,                  42,                  16,                  40,                  None,                  nb301,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  32,                  94.57295755334576,                  93.82185461651999,                  93.63363178951329,                  0.09578981496848797,                  0.1406884850277633,                  0.0788840611976231
allnas,                  42,                  16,                  40,                  None,                  nb301,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  48,                  94.61386396329074,                  94.00252208448057,                  93.82358915370334,                  0.07038541900435828,                  0.12156487234090402,                  0.05318974444123026
allnas,                  42,                  16,                  40,                  None,                  nb301,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  64,                  94.70675462699008,                  94.15935510247017,                  93.95880362665154,                  0.04630786344828151,                  0.0941074873890727,                  0.06131527750056944
allnas,                  42,                  16,                  40,                  None,                  nb301,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  96,                  94.76928090217882,                  94.31927026539041,                  94.11898794749368,                  0.02654267173728473,                  0.04768325139549368,                  0.04667740426761582
