name_desc,seed,batch_size,epochs,source_space,target_space,task,representation,joint_repr,loss_type,gnn_type,back_dense,periter_sampes,samp_lim,source_samps,timesteps,transf_ep,lr,transfer_lr,num_samps,av_best_acc,av_median_acc,av_mean_acc,best_acc_std,median_acc_std,mean_acc_std
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  4,                  0.8077523400738315,                  0.5968050206118785,                  0.5745884225696499,                  0.24530188676732032,                  0.24226766068237857,                  0.2069323476289497
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  8,                  0.816415150414615,                  0.5810812090456783,                  0.5606140759177068,                  0.2513790713513288,                  0.2536025047007875,                  0.23372309809122335
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  12,                  0.8182317817946219,                  0.6288512702040449,                  0.5775794549581416,                  0.25263618884404304,                  0.3301157916549146,                  0.28016825557503794
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  16,                  0.8460930755099861,                  0.6627460711364549,                  0.6107706565234771,                  0.213235806887546,                  0.31229060908255646,                  0.2640621049917065
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  24,                  0.927108202557703,                  0.73512408460339,                  0.6779186870723034,                  0.10276129761622345,                  0.32031354417806646,                  0.24091099839617405
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  28,                  0.9982184030695841,                  0.744550075317001,                  0.7092022654491301,                  0.0023597670894497554,                  0.31525287018775205,                  0.21212332789291996
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  32,                  0.9982184030695841,                  0.7845901677648023,                  0.7404915723073723,                  0.0023597670894497554,                  0.26370070660535666,                  0.1860228460133216
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  48,                  1.0,                  0.8832861851455226,                  0.8095229918753643,                  0.0,                  0.13389279446365693,                  0.12979638336841573
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  64,                  1.0,                  0.9394114428325624,                  0.8496587984444882,                  0.0,                  0.062145112181809924,                  0.10191596091849646
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  96,                  1.0,                  0.9842953847861718,                  0.8941015605424606,                  0.0,                  0.006963696513662158,                  0.06904632654032646
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  128,                  1.0,                  0.989118399495364,                  0.9124379312245597,                  0.0,                  0.0022683385816203976,                  0.049243208213028626
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin_arch2vec,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  4,                  0.811144725942357,                  0.5328660507514694,                  0.5384481421803067,                  0.06775128324659,                  0.0314825789715927,                  0.03587111504188914
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin_arch2vec,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  8,                  0.9167501330548044,                  0.5150428260737893,                  0.520600185985815,                  0.03746366309591589,                  0.16381517063843754,                  0.1344790035591098
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin_arch2vec,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  12,                  0.9630853611390869,                  0.5589758656211623,                  0.5588651622630119,                  0.045796344261616,                  0.13859330677679557,                  0.14431097859686356
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin_arch2vec,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  16,                  0.9701192220152884,                  0.6784283291375468,                  0.6353679318126414,                  0.036657874162587326,                  0.1347667572734109,                  0.1230397639107513
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin_arch2vec,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  24,                  0.985356732379212,                  0.7441607530666093,                  0.7033403308156378,                  0.018675414413034993,                  0.15558111061205157,                  0.10798534557735408
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin_arch2vec,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  28,                  0.996301025875279,                  0.7962126016212266,                  0.7341887677505422,                  0.0032428789442181007,                  0.12293213376102048,                  0.09487523917542967
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin_arch2vec,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  32,                  0.9970091762475896,                  0.837470171735056,                  0.7614415629576848,                  0.003702386183715536,                  0.11614054990815229,                  0.08716647349393351
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin_arch2vec,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  48,                  0.9990175348620002,                  0.9205873572205091,                  0.823352128401723,                  0.0013894155227181547,                  0.04552485177561165,                  0.06781000533989041
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin_arch2vec,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  64,                  0.9997550913718252,                  0.956053601702985,                  0.8564027073579742,                  0.00034635310350714386,                  0.026031504298097433,                  0.04693825569378644
allnas,                  42,                  16,                  40,                  None,                  nb101,                  class_scene,                  adj_gin_arch2vec,                  False,                  pwl,                  ensemble,                  False,                  8,                  512,                  256,                  2,                  40,                  0.001,                  0.001,                  96,                  0.9997550913718252,                  0.9826216421029302,                  0.8983926598706239,                  0.00034635310350714386,                  0.005269912988420594,                  0.03192060455668537
