name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
table3,42,8,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,False,1,-0.09332480412479727,-0.062289108939697836,0.01572537413002875,0.006999305714055613
table3,42,8,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,False,2,-0.05746589347494893,-0.038800065942525955,0.0145176272953764,0.0064762549771198025
table3,42,8,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,False,3,0.02180596054722457,0.014453755415765907,0.00028725192019211595,0.00012954588331719617
table3,42,8,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,False,4,0.09234306096137002,0.06184101843041017,0.0003753950572625219,0.0001763744489073445
table3,42,8,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,False,5,0.13025107327485355,0.08731253058820265,0.011937923873601299,0.00544092724086203
table3,42,8,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,False,6,-0.012967247834728635,-0.008391746446139778,0.012552957154813513,0.005614408623124238
table3,42,8,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,False,7,0.09872708591224887,0.06593160986067897,0.0008556334912491614,0.0003497943077341999
table3,42,8,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,False,8,0.21137965770392145,0.14189581272693208,0.0042846813481133205,0.0019609496731563866
table3,42,8,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,False,16,0.15176421709175192,0.10248960908727055,0.017899772623263057,0.008119048651253733
table3,42,8,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,False,32,0.5447967367179802,0.38078022024182534,0.0002208917134085578,0.0001779128991881426
table3,42,8,150,DARTS_fix-w-d,class_scene,adj_gin_zcp,2,pwl,False,ensemble,False,64,0.6797645609979405,0.49282767775216835,0.003229183181946109,0.002470205994330393
