name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,dense,False,72,0.8771793552468162,0.6960504547018634,2.7125917877600144e-05,4.4981134978841216e-05
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,dense,False,364,0.9356259314479592,0.7816438272008681,2.8814054812014536e-06,7.417352095146621e-06
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,dense,False,729,0.9430993834918002,0.7943402045093357,1.396379305424165e-06,3.2259269878686527e-06
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,gat,False,72,0.7949017232984096,0.5959251576246766,5.368064709149381e-05,7.18092345743051e-05
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,gat,False,364,0.8934305590796962,0.72063966385745,0.0010304909094185982,0.0017996194134359596
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,gat,False,729,0.9235507700126321,0.7596533215136914,2.7220632859410103e-06,8.465860401421733e-06
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,ensemble,True,72,0.8753471860624281,0.6928982197841953,4.651293357981257e-05,6.9595592600865e-05
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,ensemble,True,364,0.9397188692791919,0.7879476952419081,1.004092478599587e-05,2.1479510248589195e-05
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,ensemble,True,729,0.9507813282740468,0.8092255653361965,5.7542582463824486e-06,2.3622479218288812e-05
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,ensemble,False,72,0.855069252697588,0.6699339972659365,7.01502340398093e-05,9.911508206552338e-05
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,ensemble,False,364,0.9332683026786509,0.7800653230170184,1.0189612268166199e-05,2.1151155189725e-05
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,ensemble,False,729,0.9373722197246259,0.7849758463520038,2.1713451488383284e-05,7.091623732179183e-05
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,gat_mh,False,72,0.8217790592838149,0.625126983883074,0.0002179668773007187,0.00027964952033372856
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,gat_mh,False,364,0.9048338149194656,0.7349272926307199,0.0004237800324537147,0.0008117776232400175
exp1,42,182,150,nb101,class_scene,adj_gin,2,pwl,True,gat_mh,False,729,0.9258387894288079,0.7633637810225954,1.3877474816380152e-05,4.103420563577602e-05
exp1,42,182,150,nb101,class_scene,cate,2,pwl,True,dense,False,72,0.5276879330177912,0.36275214450658533,0.00025262823867290525,0.0001342547065011138
exp1,42,182,150,nb101,class_scene,cate,2,pwl,True,dense,False,364,0.644069660089825,0.4584120035278456,5.167992775660124e-06,4.17854977257337e-06
exp1,42,182,150,nb101,class_scene,cate,2,pwl,True,dense,False,729,0.6550378312732515,0.46790547421040896,3.0603537053303506e-05,1.8138886635696298e-05
exp1,42,182,150,nb101,class_scene,arch2vec,2,pwl,True,dense,False,72,0.31089301963474425,0.2101767373448439,0.008229807321967292,0.0038398117846617503
exp1,42,182,150,nb101,class_scene,arch2vec,2,pwl,True,dense,False,364,0.4977986514669621,0.346024011554621,0.002942668184500133,0.001667759208407121
exp1,42,182,150,nb101,class_scene,arch2vec,2,pwl,True,dense,False,729,0.5014375599527591,0.3457786025378693,0.0010399136975030772,0.0005953712426801861
exp1,42,182,150,nb101,class_scene,zcp,2,pwl,True,dense,False,72,0.7873579731974006,0.5918411004765266,0.00010291492634410312,0.00010264069311128085
exp1,42,182,150,nb101,class_scene,zcp,2,pwl,True,dense,False,364,0.8500273626368408,0.6626425093825296,4.0561122787731887e-05,2.991431181254841e-05
exp1,42,182,150,nb101,class_scene,zcp,2,pwl,True,dense,False,729,0.871020819015866,0.6842282453359133,2.2196543257273573e-06,4.116891942919198e-06
exp1,42,182,150,nb101,class_scene,adj_mlp,2,pwl,True,dense,False,72,0.468304494083202,0.3269547408272216,0.000380439835691104,0.00024998430327797546
exp1,42,182,150,nb101,class_scene,adj_mlp,2,pwl,True,dense,False,364,0.6401366878429603,0.4646855637183771,0.0004460647451646001,0.0003309149031055342
exp1,42,182,150,nb101,class_scene,adj_mlp,2,pwl,True,dense,False,729,0.6985631736065893,0.5140929047542492,0.00037630600431205757,0.00023872581008448613
