name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,key,spr,kdt,spr_std,kdt_std
None,42,16,150,nb101,class_scene,adj_gin_arch2vec,2,pwl,False,16,0.548664147069479,0.38437629472813367,0.004022390735445521,0.002394214997392043
None,42,16,150,nb101,class_scene,adj_gin_arch2vec,2,pwl,False,32,0.7238699774768014,0.5350491736298674,0.00035005662126293716,0.0001876931686182071
None,42,16,150,nb101,class_scene,adj_gin_arch2vec,2,pwl,False,128,0.8721004141030493,0.6933029818770325,0.00011775997114863808,0.00010748909588008205
None,42,16,150,nb101,class_scene,adj_gin_arch2vec,2,pwl,False,256,0.9026298914111516,0.7320302117157681,4.63190990322767e-05,7.02327560945323e-05
None,42,16,150,nb101,class_scene,adj_gin_arch2vec,2,pwl,False,512,0.9383932274715842,0.7857142606807396,1.059968616105435e-06,3.2709498409263384e-06
None,42,16,150,nb101,class_scene,adj_gin_cate,2,pwl,False,16,0.5314637832309096,0.37775369413172405,0.02627668618368933,0.015646334880658613
None,42,16,150,nb101,class_scene,adj_gin_cate,2,pwl,False,32,0.7522782601720572,0.5635148444364645,0.008086507465243989,0.006693812049338293
None,42,16,150,nb101,class_scene,adj_gin_cate,2,pwl,False,128,0.9148086594986807,0.7464295726303845,5.710185559628524e-05,0.00011744635652593864
None,42,16,150,nb101,class_scene,adj_gin_cate,2,pwl,False,256,0.9363582736323729,0.7810813509983855,5.915233579481355e-06,2.8502119176503555e-05
None,42,16,150,nb101,class_scene,adj_gin_cate,2,pwl,False,512,0.9531982700442702,0.8139237611591433,3.859377077433164e-07,1.4181318770287624e-06
None,42,16,150,nb101,class_scene,adj_gin_zcp,2,pwl,False,16,0.7062888408421842,0.5170374072573345,1.3455038412175348e-05,2.9709260478478992e-05
None,42,16,150,nb101,class_scene,adj_gin_zcp,2,pwl,False,32,0.8038723776071146,0.6175416884932003,0.0003543957419476094,0.00021622950302303657
None,42,16,150,nb101,class_scene,adj_gin_zcp,2,pwl,False,128,0.901710835064601,0.734056661158144,0.00013188163182760386,0.00021448423278489065
None,42,16,150,nb101,class_scene,adj_gin_zcp,2,pwl,False,256,0.9354009585140478,0.7814610749548104,1.2543991793500754e-05,4.7683200295970514e-05
None,42,16,150,nb101,class_scene,adj_gin_zcp,2,pwl,False,512,0.9530603195224194,0.8131359961109124,1.4830773897617842e-06,3.0099078345893846e-06
None,42,16,150,nb101,class_scene,adj_gin,2,pwl,False,16,0.658408426399546,0.47854507039091737,0.004006734410828813,0.0032661026011401857
None,42,16,150,nb101,class_scene,adj_gin,2,pwl,False,32,0.7863402316828157,0.5974375967649038,0.00012194316410004756,0.00014085577266661163
None,42,16,150,nb101,class_scene,adj_gin,2,pwl,False,128,0.9014658690791059,0.7292047787155026,9.515728382059501e-05,0.00014535985659607246
None,42,16,150,nb101,class_scene,adj_gin,2,pwl,False,256,0.9270061220693124,0.7664330349630912,1.052855788789151e-05,2.6925331780242007e-05
None,42,16,150,nb101,class_scene,adj_gin,2,pwl,False,512,0.9507120492550375,0.8087356574560304,1.337477063489123e-06,4.6096928054262364e-06
