name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,16,0.07158746212153641,0.047968098934068525,0.0032351597241531134,0.0014458134853959567
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,32,0.2142831915183668,0.1460014553601735,0.021509188866811118,0.010330081378420617
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,128,0.6865026202753083,0.49796755102346735,0.002754342074799741,0.0020650230312876665
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,256,0.7697057242020179,0.5762402463229335,0.00244567925694919,0.0026106721872240168
exp3,42,128,150,DARTS,class_scene,adj_gin,2,pwl,False,ensemble,True,512,0.8768972746985398,0.6945037950229519,5.5383956453872484e-05,7.341453375633515e-05
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,16,0.07869639998909937,0.05262278394452393,0.0023223571479443796,0.001037357604636806
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,32,0.18621443841644028,0.1260455405731547,0.015478426419732851,0.007227466752456158
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,128,0.6351344736449748,0.45363266461229373,0.0009752589962254104,0.0007049317601488151
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,256,0.7347825759357031,0.5416437049316046,0.0021955322568060877,0.0019052359403399302
exp3,42,128,150,DARTS,class_scene,adj_gin_cate,2,pwl,False,ensemble,True,512,0.8544353403541743,0.6672417689245481,0.0003203281540129529,0.0004646796452758416
exp3,42,128,150,DARTS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,16,0.11658039061511255,0.07791717280141684,0.0036603720273542897,0.0016410795206280822
exp3,42,128,150,DARTS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,32,0.20722469405207666,0.14047675144661023,0.016313694336114487,0.0076434167081456915
exp3,42,128,150,DARTS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,128,0.4779715510967398,0.3348583540130626,0.02281833468849324,0.012169214824417846
exp3,42,128,150,DARTS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,256,0.6566478016839902,0.47300131831457626,0.0022688508878274676,0.001700839872629357
exp3,42,128,150,DARTS,class_scene,adj_gin_arch2vec,2,pwl,False,ensemble,True,512,0.7880190722781482,0.5935773455641344,0.0008150604615700657,0.0008639408982121845
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,16,0.576604964753964,0.40898450203691916,0.0026569615472046807,0.001778157868759328
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,32,0.5158299689547018,0.36199866544547254,0.015392965409533346,0.008822440224244789
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,128,0.782843247572185,0.5872786470036498,0.00019931588661306317,0.00023312384803402742
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,256,0.847271463842917,0.6562487398090987,5.6367414208544834e-05,7.148340993089871e-05
exp3,42,128,150,DARTS,class_scene,adj_gin_zcp,2,pwl,False,ensemble,True,512,0.8774316858357899,0.6958622386496316,7.87204535660491e-05,0.00011723424680733041
