0,3632,1770,414,2733,2237,4613,2021,1070,691,2387,3763,4974,43,866,4298,1820,3000,2640,1977,1074,2442,1094,413,3707,2447,3383,3827,2470,4032,1694,4725,3644,4902,2516,4890,745,3006,3564,3106,4984,275,3724,3986,1133,4103,514,1810,266,4925,2427,156,3785,520,4579,4049,364,254,3096,2557,3782,4443,4305,1384,1924,2652,1971,4888,942,542,16,3244,3966,1385,2292,398,4638,380,4922,4935,4222,4154,2332,4135,4889,1826,1825,513,3374,4818,40,375,4687,2165,4357,1707,890,3905,804,14,603,3295,938,2883,3036,4144,2957,2426,910,4745,677,3858,1485,1278,296,3907,2211,1115,3113,4050,832,1240,1440,289,3121,3253,2602,3572,2182,4814,2956,3382,2997,4516,2348,4655,557,3801,3749,3915,2546,2839,2423,2464,2965,1034,2920,1522,1138,1749,4862,4792,2256,1607,1474,2178,3363,2517,3161,2644,1130,1866,3476,4897,3305,3845,2157,161,1314,3118,1132,4048,290,3408,1176,190,202,2870,1706,406,174,4422,2804,3805,3824,3704,1531,2875,3021,3738,1452,2843,3278
0,0.9879879879879879,0.990990990990991,0.3408408408408409,0.5325325325325325,0.8753753753753755,0.9364364364364364,0.45595595595595595,0.8443443443443444,0.7967967967967968,0.983983983983984,0.8628628628628628,0.9810379241516969,0.38888888888888884,0.9810379241516969,0.8778778778778779,0.9174174174174174,0.8718718718718719,0.5965965965965966,0.997997997997998,0.9829829829829829,0.8068068068068068,0.9134134134134133,0.8293293293293293,0.950950950950951,0.9754754754754755,0.9988742027795726,0.4469469469469469,0.962962962962963,1.0,0.8918918918918919,0.97997997997998,0.7312312312312312,0.9734734734734735,0.9734734734734735,0.7262262262262262,0.18118118118118118,0.7912912912912913,0.8858858858858859,0.9524524524524525,0.9754754754754755,0.6976976976976976,0.6796796796796797,0.9654654654654655,0.7942942942942943,0.9044044044044044,0.8918918918918919,0.9954954954954955,0.6096096096096096,0.8888888888888888,0.9464464464464464,0.968968968968969,0.6096096096096096,0.9989991063449509,0.9987490306679192,0.9069069069069069,0.3108108108108108,0.8658658658658659,0.9780439121756482,0.9990705987488829,0.7912912912912913,0.992992992992993,0.4469469469469469,0.962962962962963,0.8718718718718719,0.6796796796796797,0.8888888888888888,0.9044044044044044,0.990990990990991,0.9974974974974972,0.9769769769769769,0.953953953953954,0.983983983983984,0.953953953953954,0.9309309309309309,0.9769769769769769,0.6461461461461462,0.8888888888888888,0.9933307167349716,0.7967967967967968,0.35185185185185186,0.45345345345345345,0.960960960960961,0.7642642642642643,0.8778778778778779,0.8598598598598599,0.8948948948948949,0.97997997997998,0.995995995995996,0.9829829829829829,0.7032032032032032,0.8993993993993994,0.7877877877877878,0.9244244244244244,0.7192192192192193,0.7032032032032032,0.962962962962963,0.9284284284284283,0.9384384384384384,0.9654654654654655,0.991991991991992,0.8973973973973974,0.9966633299966632,0.994994994994995,0.997997997997998,0.9654654654654655,0.7492492492492493,0.8918918918918919,0.509009009009009,0.968968968968969,0.5930930930930931,0.9419419419419434,0.991991991991992,0.9244244244244244,0.49449449449449445,0.7782782782782782,0.9119119119119119,0.985985985985986,0.8443443443443444,0.9679679679679679,0.45595595595595595,0.9119119119119119,0.7112112112112112,0.95995995995996,0.8918918918918919,0.9524524524524525,0.990990990990991,0.6056056056056056,0.9439439439439439,0.983983983983984,0.8543543543543544,0.962962962962963,0.7312312312312312,0.95995995995996,0.9244244244244244,0.9044044044044044,0.6196196196196196,0.9654654654654655,0.950950950950951,0.970970970970971,0.9384384384384384,0.9069069069069069,0.9982483422213051,0.9719719719719719,0.8143143143143143,0.98949711907029,0.3758758758758759,0.8363363363363363,0.8108108108108107,0.8628628628628628,0.9870061519546056,0.960960960960961,0.9069069069069069,0.9804951783313457,0.8918918918918919,0.962962962962963,0.9829829829829829,0.9284284284284283,0.9094094094094094,0.9829829829829829,0.9119119119119119,0.8293293293293293,0.39289289289289286,0.8948948948948949,0.7457457457457457,0.9174174174174174,0.9284284284284283,0.5890890890890891,0.6796796796796797,0.7392392392392393,0.9329329329329329,0.9244244244244244,0.962962962962963,0.9439439439439439,0.7782782782782782,0.7717717717717718,0.9419419419419434,0.8108108108108107,0.7532532532532532,0.9439439439439439,0.8478478478478478,0.9384384384384384,0.9879879879879879,0.6656656656656657,0.8248248248248249,0.9810379241516969,0.955955955955956,0.537037037037037,0.8403403403403403,0.8888888888888888,0.8683683683683683,0.8828828828828829,0.7607607607607607
0,1.2395453453063965,1.2332274913787842,1.2779550552368164,1.2776601314544678,1.3212920427322388,1.2840135097503662,1.2836813926696777,1.2767785787582397,1.2131781578063965,1.2100989818572998,1.1757910251617432,1.1748292446136475,1.2901232242584229,1.21317720413208,1.1988768577575684,1.158512830734253,1.1621451377868652,1.0995967388153076,1.0909833908081055,1.0759861469268799,1.0729176998138428,1.0679583549499512,1.0660197734832764,1.059241533279419,1.1443426609039307,1.0377718210220337,1.026444435119629,1.017250895500183,0.9953866004943848,0.9941112399101257,0.9717236161231995,0.9670819640159607,1.0165126323699951,0.9943544268608093,0.9825058579444885,0.9605073928833008,0.9352250695228577,0.9306729435920715,0.9231005311012268,0.915314257144928,0.9057430624961853,0.8997430205345154,0.8888035416603088,0.8821167349815369,0.8814709782600403,0.8802476525306702,0.8793138861656189,0.8790813088417053,0.8427438139915466,0.8422650098800659,0.8407564163208008,0.8368947505950928,0.835770845413208,0.8245828747749329,0.819847047328949,0.8071077466011047,0.8016980290412903,0.7980066537857056,0.792822539806366,0.7927110195159912,0.7869533896446228,0.7809285521507263,0.7766240835189819,0.7747461795806885,0.8087639808654785,0.8040065169334412,0.796356201171875,0.7873868346214294,0.7841750979423523,0.7664899230003357,0.7607622742652893,0.7547226548194885,0.7444722652435303,0.728968620300293,0.7265348434448242,0.7196848392486572,0.7130074501037598,0.7127847075462341,0.7113733887672424,0.7048273086547852,0.7028875946998596,0.702518880367279,0.701880693435669,0.700772225856781,0.6993966698646545,0.6945187449455261,0.6915218234062195,0.6860801577568054,0.6843243837356567,0.6821393370628357,0.6798155903816223,0.6783716082572937,0.677618682384491,0.6771548986434937,0.6768662333488464,0.6767616271972656
0,4922,3632,414,2732,2237,2516,2003,1040,691,3959,3765,884,4579,4974,4317,1830,1770,2962,14,1083,2435,3125,398,3739,3383,938,1808,2528,2557,3244,2674,3655,4032,4984,2178,312,43,1114,1724,203,2376,3742,3991,3226,4109,559,1820,4422,630,2563,3749,1074,1133,4049,3370,3915,2332,3036,2546,3801,4463,254,1365,3970,2652,4888,4835,1115,2883,1694,3707,728,186,520,3473,156,4862,703,16,3453,2124,4415,45,4849,1855,3900,2572,1305,4771,4144,389,4679,2189,313,3800,4958,603,4655,1977,3051,1287,380,4814,3382,3785,2644,2701,1278,1944,1240,3682,2442,3253,305,3905,4270,3095,959,3996,4895,1127,1406,2337,962,3160,2581,3509,4230,2956,922,2523,2804,4687,804,4792,2517,491,2423,1749,2426,1154,1034,2854,3413,2427,36,2920,4222,3374,3824,557,3320,3295,1130,1924,623,1810,513,4065,909,3912,1402,745,1132,1802,4188,174,3316,3006,3106,3986,306,3358,3141,2256,4337,4882,1707,4498,4286,4458,4774,1768,3836,1659,3568,2837,2965,1692,3481,4829,1121
0,0.9933307167349716,0.9879879879879879,0.3408408408408409,0.6156156156156156,0.8753753753753755,0.9734734734734735,0.9119119119119119,0.22372372372372373,0.7967967967967968,0.9244244244244244,0.9489489489489489,0.9489489489489489,0.9987490306679192,0.9810379241516969,0.23423423423423423,0.9679679679679679,0.990990990990991,0.957957957957958,0.9654654654654655,0.8858858858858859,0.988988988988989,0.9754754754754755,0.9769769769769769,0.524024024024024,0.9988742027795726,0.9966633299966632,0.8543543543543544,0.6261261261261262,0.9990705987488829,0.953953953953954,0.97997997997998,0.9719719719719719,1.0,0.9754754754754755,0.962962962962963,0.98949711907029,0.38888888888888884,0.8513513513513513,0.997997997997998,0.8973973973973974,0.9754754754754755,0.9194194194194194,0.7492492492492493,0.8443443443443444,0.8293293293293293,0.983983983983984,0.9174174174174174,0.9384384384384384,0.9419419419419434,0.9754754754754755,0.950950950950951,0.9829829829829829,0.7942942942942943,0.9069069069069069,0.8293293293293293,0.970970970970971,0.960960960960961,0.997997997997998,0.9384384384384384,0.9654654654654655,0.13813813813813813,0.8658658658658659,0.957957957957958,0.8973973973973974,0.6796796796796797,0.9044044044044044,0.8208208208208208,0.985985985985986,0.994994994994995,0.8918918918918919,0.950950950950951,0.9974974974974972,0.9094094094094094,0.9989991063449509,0.9810379241516969,0.968968968968969,0.9870061519546056,0.8718718718718719,0.9769769769769769,0.8718718718718719,0.6536536536536537,0.6026026026026026,0.9134134134134133,0.8363363363363363,0.6536536536536537,0.7847847847847848,0.8403403403403403,0.7877877877877878,0.9329329329329329,0.9654654654654655,0.9524524524524525,0.8778778778778779,0.49849849849849853,0.8143143143143143,0.8778778778778779,0.9489489489489489,0.991991991991992,0.9044044044044044,0.997997997997998,0.9769769769769769,0.9284284284284283,0.8888888888888888,0.983983983983984,0.962962962962963,0.6096096096096096,0.9829829829829829,0.9993923145665773,0.9244244244244244,0.9734734734734735,0.9119119119119119,0.994994994994995,0.8068068068068068,0.9524524524524525,0.8108108108108107,0.9284284284284283,0.962962962962963,0.8003003003003003,0.9329329329329329,0.7157157157157157,0.9134134134134133,0.9119119119119119,0.8363363363363363,0.8598598598598599,0.7157157157157157,0.013002126170850453,0.5285285285285286,0.8273273273273274,0.9864964505087014,0.8543543543543544,0.5615615615615616,0.9094094094094094,0.9879879879879879,0.7877877877877878,0.9384384384384384,0.960960960960961,0.9284284284284283,0.994994994994995,0.9982483422213051,0.8628628628628628,0.8918918918918919,0.8003003003003003,0.98949711907029,0.7532532532532532,0.8828828828828829,0.9464464464464464,0.8973973973973974,0.3758758758758759,0.35185185185185186,0.995995995995996,0.8248248248248249,0.6196196196196196,0.7717717717717718,0.8973973973973974,0.9119119119119119,0.8718718718718719,0.2642642642642628,0.9954954954954955,0.97997997997998,0.9981231701096515,0.7607607607607607,0.957957957957958,0.9769769769769769,0.18118118118118118,0.9329329329329329,0.9364364364364364,0.8568568568568569,0.8478478478478478,0.9194194194194194,0.7912912912912913,0.9524524524524525,0.9654654654654655,0.8068068068068068,0.6886886886886887,0.6726726726726726,0.9069069069069069,0.6756756756756757,0.15465465465465467,0.7032032032032032,0.7312312312312312,0.7642642642642643,0.8888888888888888,0.955955955955956,0.7192192192192193,0.8658658658658659,0.995995995995996,0.6621621621621622,0.9963296629963293,0.8143143143143143,0.9134134134134133,0.8683683683683683,0.98949711907029,0.7112112112112112
0,1.201453447341919,1.1401007175445557,1.2218430042266846,1.143261432647705,1.2841068506240845,1.1678365468978882,1.1112060546875,1.095813274383545,1.132987380027771,1.0457876920700073,1.02410089969635,1.0096534490585327,1.0182628631591797,0.9872233271598816,1.014777660369873,0.972363293170929,0.987972617149353,0.9710879325866699,0.967911422252655,0.9352385401725769,0.9313867688179016,0.9281818270683289,0.9069405198097229,0.8861075043678284,0.9302929043769836,0.9199021458625793,0.8874121308326721,0.8791505694389343,0.8340869545936584,0.8327770829200745,0.8229623436927795,0.8207762837409973,0.8329422473907471,0.7781711220741272,0.7660490870475769,0.7628151774406433,0.7617127299308777,0.7529159188270569,0.7421477437019348,0.7316082119941711,0.7187685370445251,0.7128485441207886,0.7122923135757446,0.7106408476829529,0.7023802399635315,0.7022437453269958,0.6994959712028503,0.6991659998893738,0.7180689573287964,0.7128952741622925,0.6952779293060303,0.6826689839363098,0.6734365820884705,0.6568756699562073,0.6508156061172485,0.6446724534034729,0.6445485949516296,0.6424291133880615,0.6408256888389587,0.6406673192977905,0.6370367407798767,0.6324464678764343,0.6285389065742493,0.6277702450752258,0.6071333289146423,0.5873087048530579,0.578396201133728,0.5715736746788025,0.5709878206253052,0.5672446489334106,0.5601710677146912,0.5586113333702087,0.5506845116615295,0.5490610599517822,0.548231840133667,0.545105516910553,0.5438059568405151,0.5372615456581116,0.5356802940368652,0.5334955453872681,0.5329186916351318,0.5264574885368347,0.5251432657241821,0.5245471596717834,0.523909866809845,0.5232371091842651,0.5231640934944153,0.5188327431678772,0.5176459550857544,0.5172684192657471,0.5156229138374329,0.5152487754821777,0.5095750689506531,0.5089160799980164,0.5086477398872375,0.5078198909759521
1,3785,691,4143,4961,4922,3383,3551,837,4579,14,542,3682,2178,3632,4770,3433,2516,4974,2962,3644,2852,1826,2505,4875,2237,1114,2674,1749,1724,2557,831,4851,1770,557,491,1115,3749,3959,380,3707,775,3587,206,2652,791,1347,2550,703,4984,4032,2523,1971,156,1977,630,186,2376,1485,2965,4249,2244,3900,190,203,2563,312,166,938,43,3724,1074,2918,4049,2015,1694,1083,1810,1287,1133,2883,866,2298,3782,3761,4849,3966,313,3253,2196,1297,3275,4771,1533,295,817,721,520,3106,3382,3244,3915,389,2644,4655,4835,3036,3370,4374,2701,804,4814,1278,3738,3932,2976,1802,4222,2690,3487,697,2838,273,1385,1130,493,375,1659,3130,4958,2804,2124,922,1944,3473,3830,4687,728,3320,4862,3850,2956,1924,4925,3625,603,2920,1779,4684,2348,1707,4699,113,4774,2427,3413,4065,4448,3929,2442,1034,2602,289,2882,1522,4983,4407,2720,1607,2603,3129,1562,3801,1739,1895,1808,3572,77,1709,3877,4021,646,2130,4537,4759,4045,750,4899,4109,4460,3628,3019,217
1,0.6096096096096096,0.7967967967967968,0.14814814814814814,0.09109109109109172,0.9933307167349716,0.9988742027795726,0.8513513513513513,0.5890890890890891,0.9987490306679192,0.9654654654654655,0.9974974974974972,0.994994994994995,0.962962962962963,0.9879879879879879,0.9044044044044044,0.9284284284284283,0.9734734734734735,0.9810379241516969,0.957957957957958,0.7312312312312312,0.7607607607607607,0.8598598598598599,0.9679679679679679,0.9364364364364364,0.8753753753753755,0.8513513513513513,0.97997997997998,0.8628628628628628,0.997997997997998,0.9990705987488829,0.9219219219219219,0.962962962962963,0.990990990990991,0.6196196196196196,0.994994994994995,0.985985985985986,0.950950950950951,0.9244244244244244,0.8888888888888888,0.950950950950951,0.9933307167349716,0.990990990990991,0.9364364364364364,0.6796796796796797,0.9419419419419434,0.8888888888888888,0.7817817817817818,0.8718718718718719,0.9754754754754755,1.0,0.9094094094094094,0.8888888888888888,0.968968968968969,0.997997997997998,0.9419419419419434,0.9094094094094094,0.9754754754754755,0.991991991991992,0.8143143143143143,0.9364364364364364,0.05305305305305305,0.7847847847847848,0.7717717717717718,0.8973973973973974,0.9754754754754755,0.98949711907029,0.8143143143143143,0.9966633299966632,0.38888888888888884,0.6796796796796797,0.9829829829829829,0.957957957957958,0.9069069069069069,0.9134134134134133,0.8918918918918919,0.8858858858858859,0.9954954954954955,0.9284284284284283,0.7942942942942943,0.994994994994995,0.9810379241516969,0.7607607607607607,0.7912912912912913,0.28728728728728725,0.8363363363363363,0.983983983983984,0.8143143143143143,0.9524524524524525,0.9754754754754755,0.6461461461461462,0.7967967967967968,0.9329329329329329,0.8683683683683683,0.8598598598598599,0.7782782782782782,0.35185185185185186,0.9989991063449509,0.9524524524524525,0.962962962962963,0.953953953953954,0.970970970970971,0.9524524524524525,0.9829829829829829,0.9044044044044044,0.8208208208208208,0.997997997997998,0.8293293293293293,0.962962962962963,0.9993923145665773,0.9384384384384384,0.983983983983984,0.9244244244244244,0.8888888888888888,0.6686686686686687,0.968968968968969,0.9364364364364364,0.35185185185185186,0.8683683683683683,0.9174174174174174,0.953953953953954,0.5815815815815816,0.8248248248248249,0.953953953953954,0.9119119119119119,0.9780439121756482,0.8993993993993994,0.995995995995996,0.9769769769769769,0.9489489489489489,0.9879879879879879,0.6536536536536537,0.5615615615615616,0.9734734734734735,0.9810379241516969,0.994994994994995,0.7877877877877878,0.9974974974974972,0.7717717717717718,0.9870061519546056,0.9384384384384384,0.8543543543543544,0.8718718718718719,0.8888888888888888,0.995995995995996,0.991991991991992,0.3758758758758759,0.9754754754754755,0.8108108108108107,0.9244244244244244,0.7032032032032032,0.9364364364364364,0.8948948948948949,0.955955955955956,0.9464464464464464,0.8828828828828829,0.9981231701096515,0.9364364364364364,0.9134134134134133,0.8068068068068068,0.98949711907029,0.990990990990991,0.95995995995996,0.8803803803803805,0.8363363363363363,0.6581581581581581,0.5580580580580581,0.7112112112112112,0.9804951783313457,0.8248248248248249,0.9734734734734735,0.991991991991992,0.9654654654654655,0.9829829829829829,0.7262262262262262,0.8543543543543544,0.6056056056056056,0.9933307167349716,0.7352352352352353,0.6976976976976976,0.6621621621621622,0.9329329329329329,0.505005005005005,0.5285285285285286,0.9284284284284283,0.7817817817817818,0.9734734734734735,0.95995995995996,0.8293293293293293,0.9024024024024024,0.8323323323323324,0.950950950950951,0.6796796796796797
1,1.158226490020752,1.1581733226776123,1.1983354091644287,1.1967018842697144,1.1692934036254883,1.0870678424835205,1.1008719205856323,1.0940645933151245,1.0647636651992798,1.0528417825698853,0.993182897567749,0.989044189453125,1.0576024055480957,0.9708071947097778,0.9575942158699036,0.9358910918235779,1.00959312915802,0.937898576259613,0.9085992574691772,0.9048664569854736,0.8901609778404236,0.8691170811653137,0.8644833564758301,0.8549333214759827,0.9538366198539734,0.9134331941604614,0.8689776659011841,0.8496532440185547,0.8412089943885803,0.8409928679466248,0.8334965109825134,0.8304936289787292,0.8776848316192627,0.8042938113212585,0.7964064478874207,0.7949729561805725,0.7771171927452087,0.7752540111541748,0.7623488306999207,0.7588975429534912,0.7580680251121521,0.7529505491256714,0.7506105899810791,0.7479398846626282,0.746188223361969,0.7444044947624207,0.7421172857284546,0.7385926246643066,0.7311713099479675,0.7017048001289368,0.6773443818092346,0.6700764298439026,0.6656398177146912,0.6639769673347473,0.6619037389755249,0.6612141728401184,0.6572886109352112,0.6552183032035828,0.6488533616065979,0.6405685544013977,0.6401798725128174,0.6361898183822632,0.6350798010826111,0.6294037699699402,0.7017017006874084,0.700869619846344,0.6936798691749573,0.6899364590644836,0.669333815574646,0.6656264066696167,0.6567551493644714,0.6559882760047913,0.6373574137687683,0.6288751363754272,0.6232936978340149,0.6208081245422363,0.6110472083091736,0.6072161793708801,0.6063750386238098,0.6048508286476135,0.6046499013900757,0.6046038269996643,0.6039018034934998,0.5953483581542969,0.5923455357551575,0.587264895439148,0.5828981399536133,0.581143319606781,0.5804969668388367,0.5779276490211487,0.5765918493270874,0.5748578310012817,0.5723293423652649,0.5720126032829285,0.5718674063682556,0.5715636610984802
2,4974,14,1163,252,3632,938,765,4363,3644,4922,942,2278,2237,4579,3385,1485,3383,691,2557,4984,4725,2365,4774,4687,1083,2178,3473,2644,2516,1770,3710,4055,3785,2956,156,1971,3244,2962,1074,1562,1094,3226,2231,1895,4216,2380,2387,3667,4032,557,1779,2690,3959,4049,520,203,3353,4190,3482,176,2607,4925,1397,4897,3749,312,491,389,1724,3382,186,2124,1114,1115,1944,3915,166,1278,2652,2563,960,1347,2918,4902,4679,4576,1768,1024,275,4809,4935,2317,4699,3625,1294,962,3682,728,4655,3830,1977,4792,2523,1749,1810,1694,909,2883,804,3707,3850,603,1126,1650,4769,2165,4598,2856,1385,2196,13,476,4759,2545,3957,4422,1894,567,3036,380,3106,2804,4835,1133,2015,2423,4613,1924,43,36,922,398,3724,1173,1034,2701,2332,1287,1154,4448,2442,2427,3824,3413,3051,4958,4144,4862,2723,4888,2781,4885,364,4109,3359,3113,2528,375,4988,1416,2005,4703,3374,3572,3905,831,241,2998,4241,3129,55,1130,250,4875,1603,1063,1589,3006,4081,3844,986,4455
