name_desc,seed,batch_size,transfer_lr,transfer_epochs,membtf,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
allsst,42,8,0.001,30,True,150,nb301,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,1,0.36152193257430465,0.24904639046661256,0.0,0.0
allsst,42,8,0.001,30,True,150,nb301,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,2,0.19545325157169824,0.12144069990028428,0.0964337588637083,0.057307991922596745
allsst,42,8,0.001,30,True,150,nb301,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,3,0.6195125040547919,0.45828599458232294,0.03491817078384921,0.0236402134198169
allsst,42,8,0.001,30,True,150,nb301,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,4,0.7300673070386766,0.5467262368130431,0.0006212467274205915,0.0005011534203728344
allsst,42,8,0.001,30,True,150,nb301,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,5,0.7191455415898146,0.5305750259405867,0.004310260627597451,0.003510201292344094
allsst,42,8,0.001,30,True,150,nb301,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,6,0.6214064889563291,0.4481470181556472,0.002686578735074953,0.0021489226294730272
allsst,42,8,0.001,30,True,150,nb301,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,7,0.713982236823253,0.5284439589044074,0.001068705194295985,0.0009624018464720142
allsst,42,8,0.001,30,True,150,nb301,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,8,0.7084056560707005,0.5179106407753391,0.001053769623704335,0.0013472579303047693
allsst,42,8,0.001,30,True,150,nb301,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,16,0.8247371150366063,0.6351764548833146,0.00037600323495534443,0.0006072234379199495
allsst,42,8,0.001,30,True,150,nb301,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,32,0.8050433980203379,0.6226319954297237,0.004112670297527037,0.0032665281630541634
allsst,42,8,0.001,30,True,150,nb301,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,64,0.9059200085454435,0.7385170603674541,0.0004924862376962403,0.00044937055477409655
allsst,42,8,0.001,30,True,150,nb301,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,False,128,0.9331310643454295,0.788543803731339,0.00012670099392900737,0.00047480501564493605
