name_desc,seed,batch_size,transfer_lr,transfer_epochs,membtf,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
allsst,42,8,0.001,30,True,150,nb201,tb101,True,adj_gin_zcp,2,pwl,False,ensemble,False,1,0.2080683051932862,0.15060655398305367,0.0,0.0
allsst,42,8,0.001,30,True,150,nb201,tb101,True,adj_gin_zcp,2,pwl,False,ensemble,False,2,0.26586473871319766,0.18621603492617142,0.021423436827037994,0.009868917276464254
allsst,42,8,0.001,30,True,150,nb201,tb101,True,adj_gin_zcp,2,pwl,False,ensemble,False,3,0.34061439850817465,0.24772705186364918,0.10338108274340789,0.054006447533143785
allsst,42,8,0.001,30,True,150,nb201,tb101,True,adj_gin_zcp,2,pwl,False,ensemble,False,4,0.5596250455719115,0.400201307729022,0.00730453408934743,0.004503654209153538
allsst,42,8,0.001,30,True,150,nb201,tb101,True,adj_gin_zcp,2,pwl,False,ensemble,False,5,0.6832865514854607,0.5108882995020675,0.011321074210169653,0.008605505281425676
allsst,42,8,0.001,30,True,150,nb201,tb101,True,adj_gin_zcp,2,pwl,False,ensemble,False,6,0.594165753844851,0.4317880461563755,0.00572838364047121,0.00338531818013689
allsst,42,8,0.001,30,True,150,nb201,tb101,True,adj_gin_zcp,2,pwl,False,ensemble,False,7,0.7529054163017195,0.5709831468804243,0.001090314980851162,0.0022343122567509053
allsst,42,8,0.001,30,True,150,nb201,tb101,True,adj_gin_zcp,2,pwl,False,ensemble,False,8,0.8044851899701048,0.6200770249299561,4.149493434389444e-07,6.986730465853099e-06
allsst,42,8,0.001,30,True,150,nb201,tb101,True,adj_gin_zcp,2,pwl,False,ensemble,False,16,0.7446023322972025,0.5598971169454879,0.005647754068432882,0.0037178525308424674
allsst,42,8,0.001,30,True,150,nb201,tb101,True,adj_gin_zcp,2,pwl,False,ensemble,False,32,0.8399720361032338,0.6543934814930067,0.0004079142035843017,0.00019215488621514968
allsst,42,8,0.001,30,True,150,nb201,tb101,True,adj_gin_zcp,2,pwl,False,ensemble,False,64,0.8843160858822784,0.7086025597277646,0.0008425644438984862,0.0022879416983298977
allsst,42,8,0.001,30,True,150,nb201,tb101,True,adj_gin_zcp,2,pwl,False,ensemble,False,128,0.8915457786493078,0.7297907185198508,0.0010153637751821815,0.0015184545194493499
