name_desc,seed,batch_size,transfer_lr,transfer_epochs,membtf,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
allsst,42,8,0.001,30,True,150,DARTS,NASNet,True,adj_gin_zcp,2,pwl,False,ensemble,False,1,0.5534583820313786,0.382507249468852,0.0,0.0
allsst,42,8,0.001,30,True,150,DARTS,NASNet,True,adj_gin_zcp,2,pwl,False,ensemble,False,2,0.5534583820313786,0.382507249468852,0.0,0.0
allsst,42,8,0.001,30,True,150,DARTS,NASNet,True,adj_gin_zcp,2,pwl,False,ensemble,False,3,0.5236817875410322,0.3612363149304875,0.0017732911588850553,0.0009049053122707758
allsst,42,8,0.001,30,True,150,DARTS,NASNet,True,adj_gin_zcp,2,pwl,False,ensemble,False,4,0.5433448790260292,0.3732063485558412,0.008428820968261303,0.004857826865056511
allsst,42,8,0.001,30,True,150,DARTS,NASNet,True,adj_gin_zcp,2,pwl,False,ensemble,False,5,0.5917697572967687,0.41365397504288576,0.007423096285040634,0.004069952643455033
allsst,42,8,0.001,30,True,150,DARTS,NASNet,True,adj_gin_zcp,2,pwl,False,ensemble,False,6,0.5272162082659714,0.3661228809730847,0.0017574409582758472,0.001388607796411966
allsst,42,8,0.001,30,True,150,DARTS,NASNet,True,adj_gin_zcp,2,pwl,False,ensemble,False,7,0.5780586465266024,0.40332648462512766,0.0008231776629720662,0.0003305854933376326
allsst,42,8,0.001,30,True,150,DARTS,NASNet,True,adj_gin_zcp,2,pwl,False,ensemble,False,8,0.5562057068369342,0.38926220841008935,0.0034579969299540513,0.0019009464712510442
allsst,42,8,0.001,30,True,150,DARTS,NASNet,True,adj_gin_zcp,2,pwl,False,ensemble,False,16,0.5883492980211568,0.4115112933571519,0.0017925518703852718,0.0013923550919769925
allsst,42,8,0.001,30,True,150,DARTS,NASNet,True,adj_gin_zcp,2,pwl,False,ensemble,False,32,0.6466034705027384,0.460692306150408,0.003904777976960677,0.002016814914872717
allsst,42,8,0.001,30,True,150,DARTS,NASNet,True,adj_gin_zcp,2,pwl,False,ensemble,False,64,0.6006610343821045,0.42679515169967797,0.0010651227157008635,0.0006750985795656231
allsst,42,8,0.001,30,True,150,DARTS,NASNet,True,adj_gin_zcp,2,pwl,False,ensemble,False,128,0.6875688896609707,0.5020437810214425,0.00023310893544392075,0.00011751314653277087
