name_desc,seed,batch_size,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
exp5,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin,2,pwl,False,ensemble,True,4,0.5583572131573852,0.39197837436342625,0.0009295517600983516,0.000389772489602651
exp5,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin,2,pwl,False,ensemble,True,8,0.5782015316165677,0.4072092056253483,0.0004758526548232648,0.0001237048077888671
exp5,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin,2,pwl,False,ensemble,True,16,0.5657209226589225,0.3964121473453335,0.0003436117052213063,0.00015856701817617416
exp5,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,True,4,0.5111184074935563,0.3520538907994933,0.001844956958106416,0.0008813819030311387
exp5,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,True,8,0.4574190989982618,0.3140383928249926,0.0053692440812334,0.00281128038724077
exp5,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,True,16,0.5045575218722016,0.3497343706746992,0.005554752594874128,0.0027209824589874113
exp5,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,True,4,0.43552229822229566,0.2937990402316569,0.00048504801606474466,0.00032732809385912164
exp5,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,True,8,0.40995949888446276,0.2781782011611412,0.004128509891036198,0.002027853963968659
exp5,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_arch2vec,2,pwl,False,ensemble,True,16,0.4091499987142164,0.27696712428182396,0.0036734286849583703,0.0019214016104524354
exp5,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,True,4,0.6894447379282326,0.5057374941121752,0.0006877701612483699,0.0004811878288053339
exp5,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,True,8,0.6829231947304685,0.5000310640706465,0.0004634342826056986,0.0003925171407805937
exp5,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_zcp,2,pwl,False,ensemble,True,16,0.6811623232261184,0.4978347043064609,0.0003772736469178752,0.0003263884911377815
