name_desc,seed,batch_size,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
exp411,42,8,150,NASNet,ENAS_fix-w-d,False,adj_gin_cate,2,pwl,False,ensemble,True,4,0.4270481786197755,0.29242374953819494,0.0034983546092092303,0.002192770674077834
exp411,42,8,150,NASNet,ENAS_fix-w-d,False,adj_gin_cate,2,pwl,False,ensemble,True,8,0.4658243097497654,0.31964218923268084,0.00255703399972639,0.0017706471992982751
exp411,42,8,150,NASNet,ENAS_fix-w-d,False,adj_gin_cate,2,pwl,False,ensemble,True,16,0.44028916932791134,0.29942336336611325,0.0022109225155273605,0.00148064872099963
exp411,42,8,150,NASNet,ENAS_fix-w-d,False,adj_gin_cate,2,pwl,False,ensemble,True,4,0.3633167059131137,0.24429302090009597,0.0009666757225074554,0.0005361769766376618
exp411,42,8,150,NASNet,ENAS_fix-w-d,False,adj_gin_cate,2,pwl,False,ensemble,True,8,0.4329278086433905,0.29323032442779307,0.0053927306848525905,0.002300903179310575
exp411,42,8,150,NASNet,ENAS_fix-w-d,False,adj_gin_cate,2,pwl,False,ensemble,True,16,0.40310628713388214,0.2746886576105661,0.002161464074734724,0.0011160466293195905
exp411,42,8,150,NASNet,ENAS_fix-w-d,False,adj_gin_cate,2,pwl,False,ensemble,True,4,0.5028901184287458,0.3493854163196417,0.0022854832020003726,0.0015210701772637822
exp411,42,8,150,NASNet,ENAS_fix-w-d,False,adj_gin_cate,2,pwl,False,ensemble,True,8,0.4638569501312962,0.32346016041154546,0.0007086586912701327,0.000541490098882813
exp411,42,8,150,NASNet,ENAS_fix-w-d,False,adj_gin_cate,2,pwl,False,ensemble,True,16,0.5159966295798805,0.3620093532820164,0.001807476352299908,0.0011992204307512348
exp411,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,True,4,0.4682542408940897,0.3240143820342838,0.0036634207258851924,0.0023258588686847497
exp411,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,True,8,0.4682022051173145,0.3227949183621326,0.0019528390213477524,0.0009393326158805003
exp411,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,True,16,0.4630078690985282,0.3188005934351892,8.82817735436335e-05,5.779947179731595e-05
exp411,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,True,4,0.4287732333716898,0.2932502500513138,0.0007625243604948547,0.0004777049609877503
exp411,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,True,8,0.44306221409373325,0.30498610632026535,0.0008069611943492995,0.0005666444856379757
exp411,42,8,150,NASNet,ENAS_fix-w-d,True,adj_gin_cate,2,pwl,False,ensemble,True,16,0.4334330963101605,0.2964880414382765,0.002076931409142729,0.001337617591406981
