name_desc,seed,batch_size,epochs,space,transfer_space,joint_repr,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,spr,kdt,spr_std,kdt_std
exp5,42,8,150,nb101,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,True,4,0.7198415103210124,0.5101091200950887,0.00030700396895489226,0.0004532998668706887
exp5,42,8,150,nb101,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,True,8,0.7220261977609085,0.51794756292033,0.0018201070305052802,0.0010946687576656093
exp5,42,8,150,nb101,nb201,True,adj_gin_arch2vec,2,pwl,False,ensemble,True,16,0.789067448506063,0.5881422709718823,0.00048575455980973814,0.0005930391914270788
exp5,42,8,150,nb101,nb201,True,adj_gin_cate,2,pwl,False,ensemble,True,4,0.5052938019144689,0.3411663315057318,0.029290707818929586,0.01197152598226073
exp5,42,8,150,nb101,nb201,True,adj_gin_cate,2,pwl,False,ensemble,True,8,0.5636984892776852,0.3864731912973687,0.03062834924072118,0.014252387523611224
exp5,42,8,150,nb101,nb201,True,adj_gin_cate,2,pwl,False,ensemble,True,16,0.6202118888475835,0.43103763950075785,0.012166917612391527,0.006081544397756585
exp5,42,8,150,nb101,nb201,True,adj_gin,2,pwl,False,ensemble,True,4,0.6023563459005102,0.4292334903555339,0.044885831783134815,0.026565472830690818
exp5,42,8,150,nb101,nb201,True,adj_gin,2,pwl,False,ensemble,True,8,0.5820434188826741,0.40586777148571324,0.03511258650326588,0.021261248408552386
exp5,42,8,150,nb101,nb201,True,adj_gin,2,pwl,False,ensemble,True,16,0.6572833686549998,0.47691258278967946,0.026662796386107523,0.017423681396021205
exp5,42,8,150,nb101,nb201,True,adj_gin_zcp,2,pwl,False,ensemble,True,4,0.5390748985228591,0.36741305774278216,0.03991471028006065,0.020664539240319805
exp5,42,8,150,nb101,nb201,True,adj_gin_zcp,2,pwl,False,ensemble,True,8,0.5587828274736006,0.3789370078740158,0.03511717682826903,0.019950182234348857
exp5,42,8,150,nb101,nb201,True,adj_gin_zcp,2,pwl,False,ensemble,True,16,0.60111567631081,0.4143700787401576,0.02553807409611064,0.014612449879196633
